Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
88.748974,TraderTwo,Tick,0,0,0,0,125600,126600,0,0,0,OK
89.00978,TraderTwo,Tick,0,0,0,0,125600,126600,0,0,0,OK
89.265148,TraderTwo,Tick,0,0,0,0,125600,126600,0,0,0,OK
89.453731,TraderTwo,Tick,0,0,0,0,125600,126600,0,0,0,OK
89.779947,TraderTwo,Tick,0,0,0,0,125600,126500,0,0,0,OK
89.955741,TraderTwo,Tick,0,0,0,0,125600,126500,0,0,0,OK
90.210288,TraderTwo,Tick,0,0,0,0,125600,126500,0,0,0,OK
90.450982,TraderTwo,Tick,0,0,0,0,125600,126500,0,0,0,OK
90.754967,TraderTwo,Tick,0,0,0,0,125600,126500,0,0,0,OK
91.014744,TraderTwo,Tick,0,0,0,0,126000,126500,0,0,0,OK
91.277083,TraderTwo,Tick,0,0,0,0,126000,126500,0,0,0,OK
91.483114,TraderTwo,Tick,0,0,0,0,126000,126600,0,0,0,OK
91.710808,TraderTwo,Tick,0,0,0,0,126600,126700,0,0,0,OK
91.984978,TraderTwo,Tick,0,0,0,0,127200,126700,0,0,0,OK
92.212994,TraderTwo,Tick,0,0,0,0,127200,126700,0,0,0,OK
92.455661,TraderTwo,Tick,0,0,0,0,127200,126600,0,0,0,OK
92.722497,TraderTwo,Tick,0,0,0,0,127200,126600,0,0,0,OK
92.984745,TraderTwo,Tick,0,0,0,0,127200,126900,0,0,0,OK
93.269564,TraderTwo,Tick,0,0,0,0,127200,126900,0,0,0,OK
93.48213,TraderTwo,Tick,0,0,0,0,127200,126900,0,0,0,OK
93.744981,TraderTwo,Tick,0,0,0,0,127200,127100,0,0,0,OK
93.968648,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
94.249925,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
94.480258,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
94.713737,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
95.046684,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
95.220129,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
95.488684,TraderTwo,Tick,0,0,0,0,127200,127300,0,0,0,OK
95.779641,TraderTwo,Tick,0,0,0,0,127200,127000,0,0,0,OK
95.972283,TraderTwo,Tick,0,0,0,0,127200,127000,0,0,0,OK
96.245053,TraderTwo,Tick,0,0,0,0,127200,126900,0,0,0,OK
96.536669,TraderTwo,Tick,0,0,0,0,126300,126800,0,0,0,OK
96.727552,TraderTwo,Tick,0,0,0,0,126300,126800,0,0,0,OK
97.0372,TraderTwo,Tick,0,0,0,0,126300,126800,0,0,0,OK
97.244812,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
97.457824,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
97.712754,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
97.960018,TraderTwo,Tick,0,0,0,0,126200,127000,0,0,0,OK
98.223707,TraderTwo,Tick,0,0,0,0,126200,127000,0,0,0,OK
98.49292,TraderTwo,Tick,0,0,0,0,126800,127000,0,0,0,OK
98.711484,TraderTwo,Tick,0,0,0,0,126000,127000,0,0,0,OK
99.01584,TraderTwo,Tick,0,0,0,0,126000,127000,0,0,0,OK
99.291442,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
99.4777,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
99.812014,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
100.003446,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
100.223163,TraderTwo,Tick,0,0,0,0,126300,127000,0,0,0,OK
100.481466,TraderTwo,Tick,0,0,0,0,126300,126700,0,0,0,OK
100.7474,TraderTwo,Tick,0,0,0,0,126300,126700,0,0,0,OK
100.97993,TraderTwo,Tick,0,0,0,0,126300,126700,0,0,0,OK
101.269419,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
101.528792,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
101.704464,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
102.019484,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
102.228218,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
102.534966,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
102.759355,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
102.967282,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
103.223036,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
103.481242,TraderTwo,Tick,0,0,0,0,126800,126700,0,0,0,OK
103.788808,TraderTwo,Tick,0,0,0,0,127100,126700,0,0,0,OK
104.024436,TraderTwo,Tick,0,0,0,0,127100,126700,0,0,0,OK
104.294896,TraderTwo,Tick,0,0,0,0,127100,126700,0,0,0,OK
104.47842,TraderTwo,Tick,0,0,0,0,127000,126700,0,0,0,OK
104.741213,TraderTwo,Tick,0,0,0,0,127000,126900,0,0,0,OK
104.953668,TraderTwo,Tick,0,0,0,0,127000,126900,0,0,0,OK
105.26719,TraderTwo,Tick,0,0,0,0,127000,126900,0,0,0,OK
105.467545,TraderTwo,Tick,0,0,0,0,127000,126900,0,0,0,OK
105.736409,TraderTwo,Tick,0,0,0,0,127000,126900,0,0,0,OK
106.030133,TraderTwo,Tick,0,0,0,0,127000,126800,0,0,0,OK
106.251244,TraderTwo,Tick,0,0,0,0,127000,126800,0,0,0,OK
106.506198,TraderTwo,Tick,0,0,0,0,127000,126800,0,0,0,OK
106.782893,TraderTwo,Tick,0,0,0,0,127200,126800,0,0,0,OK
106.999149,TraderTwo,Tick,0,0,0,0,127200,126800,0,0,0,OK
107.237429,TraderTwo,Tick,0,0,0,0,127300,126800,0,0,0,OK
107.523727,TraderTwo,Tick,0,0,0,0,127300,126800,0,0,0,OK
107.712005,TraderTwo,Tick,0,0,0,0,127300,126800,0,0,0,OK
107.971344,TraderTwo,Tick,0,0,0,0,127200,126800,0,0,0,OK
108.236913,TraderTwo,Tick,0,0,0,0,127200,126500,0,0,0,OK
108.527048,TraderTwo,Tick,0,0,0,0,127200,126500,0,0,0,OK
108.749386,TraderTwo,Tick,0,0,0,0,127000,126500,0,0,0,OK
109.041762,TraderTwo,Tick,0,0,0,0,127000,126500,0,0,0,OK
109.267513,TraderTwo,Tick,0,0,0,0,127000,126100,0,0,0,OK
109.532402,TraderTwo,Tick,0,0,0,0,127000,126200,0,0,0,OK
109.774588,TraderTwo,Tick,0,0,0,0,127000,126200,0,0,0,OK
109.997408,TraderTwo,Tick,0,0,0,0,127000,126200,0,0,0,OK
110.263967,TraderTwo,Tick,0,0,0,0,126400,126100,0,0,0,OK
110.547627,TraderTwo,Tick,0,0,0,0,126400,126100,0,0,0,OK
110.740801,TraderTwo,Tick,0,0,0,0,126400,126100,0,0,0,OK
111.008184,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
111.284419,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
111.486043,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
111.781848,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
112.029685,TraderTwo,Tick,0,0,0,0,126400,126300,0,0,0,OK
112.218445,TraderTwo,Tick,0,0,0,0,126800,126300,0,0,0,OK
112.462288,TraderTwo,Tick,0,0,0,0,126800,126300,0,0,0,OK
112.725222,TraderTwo,Tick,0,0,0,0,126900,126300,0,0,0,OK
112.956106,TraderTwo,Tick,0,0,0,0,126900,126300,0,0,0,OK
113.262398,TraderTwo,Tick,0,0,0,0,126900,126300,0,0,0,OK
113.54717,TraderTwo,Tick,0,0,0,0,126900,126100,0,0,0,OK
113.729479,TraderTwo,Tick,0,0,0,0,126900,126000,0,0,0,OK
114.048489,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
114.240421,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
114.463726,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
114.732396,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
114.999883,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
115.278876,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
115.471205,TraderTwo,Tick,0,0,0,0,126900,125900,0,0,0,OK
115.735766,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
115.988092,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
116.289077,TraderTwo,Tick,0,0,0,0,126400,125900,0,0,0,OK
116.457981,TraderTwo,Tick,0,0,0,0,126400,126000,0,0,0,OK
116.739284,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
116.958284,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
117.299898,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
117.466698,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
117.748941,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
117.957219,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
118.206807,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
118.52359,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
118.764356,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
118.95964,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
119.234302,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
119.450117,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
119.775307,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
119.958593,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
120.216165,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
120.5027,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
120.737788,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
120.959479,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
121.24696,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
121.537297,TraderTwo,Tick,0,0,0,0,126500,126000,0,0,0,OK
121.760167,TraderTwo,Tick,0,0,0,0,126600,126000,0,0,0,OK
122.008206,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
122.233614,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
122.545122,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
122.778803,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
123.034018,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
123.216824,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
123.453549,TraderTwo,Tick,0,0,0,0,126100,125800,0,0,0,OK
123.799196,TraderTwo,Tick,0,0,0,0,126100,125800,0,0,0,OK
124.02519,TraderTwo,Tick,0,0,0,0,126100,125800,0,0,0,OK
124.24821,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
124.488525,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
124.775625,TraderTwo,Tick,0,0,0,0,126100,126000,0,0,0,OK
124.997541,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
125.206167,TraderTwo,Tick,0,0,0,0,125700,125800,0,0,0,OK
125.482164,TraderTwo,Tick,0,0,0,0,125700,125800,0,0,0,OK
125.74645,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
126.003844,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
126.201688,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
126.493675,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
126.787911,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
126.95361,TraderTwo,Tick,0,0,0,0,125700,126000,0,0,0,OK
127.275387,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
127.513768,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
127.78908,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
127.979988,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
128.263806,TraderTwo,Tick,0,0,0,0,126200,125600,0,0,0,OK
128.457475,TraderTwo,Tick,0,0,0,0,126200,125600,0,0,0,OK
128.795435,TraderTwo,Tick,0,0,0,0,126200,125600,0,0,0,OK
128.9832,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
129.285869,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
129.518637,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
129.778131,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
130.016463,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
130.211521,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
130.531742,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
130.787121,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
130.99273,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
131.278275,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
131.474916,TraderTwo,Tick,0,0,0,0,125700,125600,0,0,0,OK
131.799438,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
131.975298,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
132.260905,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
132.475374,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
132.701781,TraderTwo,Tick,0,0,0,0,126200,125700,0,0,0,OK
132.955461,TraderTwo,Tick,0,0,0,0,126200,125700,0,0,0,OK
133.297739,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
133.479608,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
133.753937,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
133.982197,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
134.202222,TraderTwo,Tick,0,0,0,0,125700,125700,0,0,0,OK
134.508213,TraderTwo,Tick,0,0,0,0,125700,126100,0,0,0,OK
134.800665,TraderTwo,Tick,0,0,0,0,126200,126100,0,0,0,OK
134.983194,TraderTwo,Tick,0,0,0,0,126200,126100,0,0,0,OK
135.277467,TraderTwo,Tick,0,0,0,0,126200,126200,0,0,0,OK
135.527468,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
135.75844,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
136.031864,TraderTwo,Tick,0,0,0,0,126200,126000,0,0,0,OK
136.257657,TraderTwo,Tick,0,0,0,0,126400,126000,0,0,0,OK
136.5305,TraderTwo,Tick,0,0,0,0,126400,126000,0,0,0,OK
136.756897,TraderTwo,Tick,0,0,0,0,126400,126000,0,0,0,OK
136.998579,TraderTwo,Tick,0,0,0,0,125600,126000,0,0,0,OK
137.22861,TraderTwo,Tick,0,0,0,0,126200,125600,0,0,0,OK
137.477935,TraderTwo,Tick,0,0,0,0,126200,125600,0,0,0,OK
137.766664,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
137.983476,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
138.271953,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
138.514783,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
138.723281,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
138.969566,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
139.274326,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
139.513896,TraderTwo,Tick,0,0,0,0,126400,125600,0,0,0,OK
139.751198,TraderTwo,Tick,0,0,0,0,126400,125600,0,0,0,OK
140.004022,TraderTwo,Tick,0,0,0,0,126400,125600,0,0,0,OK
140.22615,TraderTwo,Tick,0,0,0,0,126400,125600,0,0,0,OK
140.482638,TraderTwo,Tick,0,0,0,0,126400,125600,0,0,0,OK
140.740317,TraderTwo,Tick,0,0,0,0,126400,125600,0,0,0,OK
140.964595,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
141.24478,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
141.482116,TraderTwo,Tick,0,0,0,0,125500,125600,0,0,0,OK
141.740193,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
142.032663,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
142.268077,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
142.458717,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
142.729348,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
143.043889,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
143.216971,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
143.521593,TraderTwo,Tick,0,0,0,0,125500,125900,0,0,0,OK
143.810121,TraderTwo,Tick,0,0,0,0,125500,126000,0,0,0,OK
144.046584,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
144.238703,TraderTwo,Tick,0,0,0,0,125900,126300,0,0,0,OK
144.506122,TraderTwo,Tick,0,0,0,0,125900,126300,0,0,0,OK
144.776513,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
145.049212,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
145.299061,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
145.546436,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
145.704259,TraderTwo,Tick,0,0,0,0,127000,126200,0,0,0,OK
145.971567,TraderTwo,Tick,0,0,0,0,127000,126200,0,0,0,OK
146.264124,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
146.49114,TraderTwo,Tick,0,0,0,0,125900,126200,0,0,0,OK
146.706142,TraderTwo,Tick,0,0,0,0,125900,126400,0,0,0,OK
147.016591,TraderTwo,Tick,0,0,0,0,125900,126900,0,0,0,OK
147.214662,TraderTwo,Tick,0,0,0,0,125900,126900,0,0,0,OK
147.485862,TraderTwo,Tick,0,0,0,0,125900,127000,0,0,0,OK
147.785715,TraderTwo,Tick,0,0,0,0,125900,127000,0,0,0,OK
147.983986,TraderTwo,Tick,0,0,0,0,125900,127000,0,0,0,OK
148.29922,TraderTwo,Tick,0,0,0,0,127300,127000,0,0,0,OK
148.480057,TraderTwo,Tick,0,0,0,0,127300,127000,0,0,0,OK
148.747759,TraderTwo,Tick,0,0,0,0,126700,127000,0,0,0,OK
148.964192,TraderTwo,Tick,0,0,0,0,126700,127000,0,0,0,OK
149.212103,TraderTwo,Tick,0,0,0,0,126700,127300,0,0,0,OK
149.477869,TraderTwo,Tick,0,0,0,0,126700,127400,0,0,0,OK
149.704118,TraderTwo,Tick,0,0,0,0,126700,127400,0,0,0,OK
149.985601,TraderTwo,Tick,0,0,0,0,126700,127400,0,0,0,OK
150.252783,TraderTwo,Tick,0,0,0,0,126800,127400,0,0,0,OK
150.4772,TraderTwo,Tick,0,0,0,0,126800,127400,0,0,0,OK
150.770591,TraderTwo,Tick,0,0,0,0,127300,127400,0,0,0,OK
150.980084,TraderTwo,Tick,0,0,0,0,127300,127400,0,0,0,OK
151.283657,TraderTwo,Tick,0,0,0,0,127300,127300,0,0,0,OK
151.548317,TraderTwo,Tick,0,0,0,0,127300,127300,0,0,0,OK
151.782823,TraderTwo,Tick,0,0,0,0,127300,127400,0,0,0,OK
151.972584,TraderTwo,Tick,0,0,0,0,126800,127400,0,0,0,OK
152.259852,TraderTwo,Tick,0,0,0,0,127000,127600,0,0,0,OK
152.531257,TraderTwo,Tick,0,0,0,0,127200,127700,0,0,0,OK
152.794075,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
153.008214,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
153.283657,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
153.527485,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
153.775715,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
154.048345,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
154.287889,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
154.460065,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
154.715645,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
154.952853,TraderTwo,Tick,0,0,0,0,127300,127700,0,0,0,OK
155.227009,TraderTwo,Tick,0,0,0,0,127500,127800,0,0,0,OK
155.47655,TraderTwo,Tick,0,0,0,0,127500,127800,0,0,0,OK
155.7508,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
156.046801,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
156.279062,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
156.473636,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
156.739379,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
157.038958,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
157.253822,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
157.484935,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
157.789355,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
158.041376,TraderTwo,Tick,0,0,0,0,127200,127800,0,0,0,OK
158.258305,TraderTwo,Tick,0,0,0,0,127200,127600,0,0,0,OK
158.507678,TraderTwo,Tick,0,0,0,0,127600,127600,0,0,0,OK
158.706463,TraderTwo,Tick,0,0,0,0,127200,127600,0,0,0,OK
159.022273,TraderTwo,Tick,0,0,0,0,127600,127600,0,0,0,OK
159.298798,TraderTwo,Tick,0,0,0,0,127600,127600,0,0,0,OK
159.468229,TraderTwo,Tick,0,0,0,0,127600,127600,0,0,0,OK
159.755569,TraderTwo,Tick,0,0,0,0,127600,127600,0,0,0,OK
159.979243,TraderTwo,Tick,0,0,0,0,127600,127600,0,0,0,OK
160.249695,TraderTwo,Tick,0,0,0,0,127600,127300,0,0,0,OK
160.485691,TraderTwo,Tick,0,0,0,0,127600,127300,0,0,0,OK
160.739329,TraderTwo,Tick,0,0,0,0,127600,127400,0,0,0,OK
160.999996,TraderTwo,Tick,0,0,0,0,126900,127400,0,0,0,OK
161.252275,TraderTwo,Tick,0,0,0,0,126900,127400,0,0,0,OK
161.461784,TraderTwo,Tick,0,0,0,0,126900,127400,0,0,0,OK
161.714,TraderTwo,Tick,0,0,0,0,126900,127400,0,0,0,OK
162.049966,TraderTwo,Tick,0,0,0,0,126900,127700,0,0,0,OK
162.211789,TraderTwo,Tick,0,0,0,0,126900,127700,0,0,0,OK
162.473712,TraderTwo,Tick,0,0,0,0,126900,128000,0,0,0,OK
162.729457,TraderTwo,Tick,0,0,0,0,126900,128000,0,0,0,OK
163.048856,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
163.279254,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
163.471281,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
163.762744,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
164.000412,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
164.265224,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
164.506411,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
164.765629,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
164.956741,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
165.297116,TraderTwo,Tick,0,0,0,0,127600,128000,0,0,0,OK
165.50483,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
165.729524,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
165.975617,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
166.263574,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
166.542343,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
166.737868,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
167.035377,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
167.285486,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
167.48371,TraderTwo,Tick,0,0,0,0,127800,128000,0,0,0,OK
167.791941,TraderTwo,Tick,0,0,0,0,127800,127700,0,0,0,OK
167.978669,TraderTwo,Tick,0,0,0,0,127800,127700,0,0,0,OK
168.200997,TraderTwo,Tick,0,0,0,0,127800,127700,0,0,0,OK
168.514106,TraderTwo,Tick,0,0,0,0,127800,127700,0,0,0,OK
168.796131,TraderTwo,Tick,0,0,0,0,127800,127800,0,0,0,OK
168.961019,TraderTwo,Tick,0,0,0,0,127800,127800,0,0,0,OK
169.234047,TraderTwo,Tick,0,0,0,0,127800,127800,0,0,0,OK
169.460348,TraderTwo,Tick,0,0,0,0,127800,127800,0,0,0,OK
169.746002,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
169.975906,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
170.221747,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
170.49168,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
170.716509,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
170.95028,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
171.219243,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
171.475401,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
171.784074,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
171.972612,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
172.248378,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
172.511328,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
172.701485,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
173.020118,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
173.297553,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
173.450774,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
173.793617,TraderTwo,Tick,0,0,0,0,127700,127800,0,0,0,OK
173.953334,TraderTwo,Tick,0,0,0,0,127900,127800,0,0,0,OK
174.228273,TraderTwo,Tick,0,0,0,0,127900,128000,0,0,0,OK
174.536889,TraderTwo,Tick,0,0,0,0,127900,128000,0,0,0,OK
174.748401,TraderTwo,Tick,0,0,0,0,127900,128000,0,0,0,OK
174.9885,TraderTwo,Tick,0,0,0,0,127900,128000,0,0,0,OK
175.279632,TraderTwo,Tick,0,0,0,0,127900,128400,0,0,0,OK
175.549405,TraderTwo,Tick,0,0,0,0,127900,128400,0,0,0,OK
175.709299,TraderTwo,Tick,0,0,0,0,127900,128400,0,0,0,OK
176.034699,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
176.248399,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
176.52578,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
176.7047,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
176.95261,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
177.277482,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
177.480821,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
177.782367,TraderTwo,Tick,0,0,0,0,128000,128400,0,0,0,OK
